PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence

97,2023-10-04,17:17:19.24,3,3,"Adelmann, Jonathan",815113,Right,BUC_BIS,"Keys, Sean",1000120893,Left,BUC_BIS,Undefined,3,Top,0,1,1,Slider,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,82.37416,-1.11553,-1.187798,2568.087692,73.26278,8:30,6.13181,2.12272,5.48907,-44.76939,-1.72433,-11.42839,1.35708,0.05899,73.87198,-9.316278,-3.227952,0.472208,,,,,,,,,,,,5.3213,0.03071,-2.01073,50,6.00417,2.94826,-119.22605,-3.89751,7.41863,29.6346,-32.13122,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20231004-DepewField-Private-1,670e7c60-62fb-11ee-82e9-b11c7aa129b6,79.82172,,,8.50218,,,,,,,397ec0a9-c6de-487f-94ce-59c4a22a62bb,2023-10-04,21:17:19.24,2023-10-04T17:17:19.2464880-04:00,2023-10-04T21:17:19.2464880Z,,v3,471249,471249,,,,Undefined,BUC_BIS,eee2619e-0682-42e7-9bbf-a08fb37fabf3,55.00706,-120.46416,14.8173,6.13897,-2.55509,-16.06561,-2.12743,2.63831,3.70932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,

98,2023-10-04,17:17:36.39,3,4,"Adelmann, Jonathan",815113,Right,BUC_BIS,"Keys, Sean",1000120893,Left,BUC_BIS,Undefined,3,Top,0,1,2,Cutter,Cutter,FoulBall,Undefined,Undefined,Undefined,0,0,,87.18624,-3.086464,-2.603526,2593.05266,184.775598,12:15,6.09454,1.8279,6.17201,-23.51308,12.81095,0.97776,1.27877,-0.49687,80.38522,-7.471447,-2.427242,0.433779,,,,,,,,,,,,-1.20831,7.80737,-1.63131,50,5.84847,5.71521,-126.50575,-7.54102,-1.96548,24.89789,-19.47427,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20231004-DepewField-Private-1,713fe430-62fb-11ee-82e9-b11c7aa129b6,86.8932,,,6.80102,,,,,,,397ec0a9-c6de-487f-94ce-59c4a22a62bb,2023-10-04,21:17:36.39,2023-10-04T17:17:36.3987952-04:00,2023-10-04T21:17:36.3987952Z,,v3,471249,471249,,,,Undefined,BUC_BIS,d61fb7d6-a8d1-4bbd-b91c-f05d016b6a9e,54.32853,-127.3548,12.44895,6.09431,-6.87692,-9.73714,-1.82735,5.78224,-0.98274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,

99,2023-10-04,17:18:15.00,3,5,"Adelmann, Jonathan",815113,Right,BUC_BIS,"Keys, Sean",1000120893,Left,BUC_BIS,Undefined,3,Top,0,1,2,Fastball,Cutter,FoulBall,Undefined,Undefined,Undefined,0,0,,88.6984,-1.199471,-1.937778,2449.235203,196.175357,12:30,6.0964,1.95071,6.11944,-23.52726,11.6215,3.05496,3.02608,0.4131,81.32849,-5.610124,-1.387334,0.426704,,,,,,,,,,,,-2.11378,6.66693,-1.80385,50,5.99216,4.23649,-128.85081,-3.43575,-3.55834,26.441,-20.95094,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20231004-DepewField-Private-1,8842da20-62fb-11ee-82e9-b11c7aa129b6,88.33398,,,7.36991,,,,,,,397ec0a9-c6de-487f-94ce-59c4a22a62bb,2023-10-04,21:18:15.00,2023-10-04T17:18:15.0047216-04:00,2023-10-04T21:18:15.0047216Z,,v3,471249,471249,,,,Undefined,BUC_BIS,589523ba-8195-40fc-a42f-c3ea599398f6,54.3795,-129.7464,13.2205,6.09652,-2.72612,-10.47547,-1.94938,4.35701,-1.77917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,

100,2023-10-04,17:18:34.03,3,6,"Adelmann, Jonathan",815113,Right,BUC_BIS,"Keys, Sean",1000120893,Left,BUC_BIS,Undefined,3,Top,0,1,2,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,82.12917,-2.04171,-2.608089,2519.498018,85.459491,8:45,6.20981,1.82009,5.55144,-41.71132,0.76768,-8.45178,0.82326,-1.32297,75.14212,-9.633435,-4.116146,0.469092,,,,,,,,,,,,3.49788,1.39933,-1.58853,50,6.00532,5.7554,-118.99318,-5.67462,4.9559,25.35358,-30.19141,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20231004-DepewField-Private-1,939ff0b0-62fb-11ee-82e9-b11c7aa129b6,80.35183,,,6.98705,,,,,,,397ec0a9-c6de-487f-94ce-59c4a22a62bb,2023-10-04,21:18:34.03,2023-10-04T17:18:34.0330992-04:00,2023-10-04T21:18:34.0330992Z,,v3,471249,471249,,,,Undefined,BUC_BIS,37ad8950-52cd-4875-bb2a-f05faaa62193,54.9481,-120.04283,12.67679,6.21437,-4.42468,-15.09571,-1.82256,5.55022,2.47795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,

101,2023-10-04,17:18:58.45,3,7,"Adelmann, Jonathan",815113,Right,BUC_BIS,"Keys, Sean",1000120893,Left,BUC_BIS,Undefined,3,Top,0,2,2,Cutter,Slider,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,88.66272,-1.468598,-1.521181,2296.236726,191.164717,12:15,6.28797,1.72979,6.43713,-26.84391,8.14622,1.37976,2.70062,0.44653,80.87491,-6.511472,-1.270862,0.42574,,,,,,,,,,,,-1.16984,5.05,-1.62229,50,6.17163,3.36556,-128.78049,-4.12262,-1.95211,28.32575,-23.74709,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20231004-DepewField-Private-1,a22cea70-62fb-11ee-82e9-b11c7aa129b6,88.53398,,,7.7878,,,,,,,397ec0a9-c6de-487f-94ce-59c4a22a62bb,2023-10-04,21:18:58.45,2023-10-04T17:18:58.4579056-04:00,2023-10-04T21:18:58.4579056Z,,v3,471249,471249,,,,Undefined,BUC_BIS,e6517d2f-95fb-4dcd-89ff-d92a94a1c124,54.06038,-129.67051,14.16287,6.28944,-3.37647,-11.87355,-1.729,3.4269,-0.97605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,

102,2023-10-04,17:20:45.39,4,1,"Adelmann, Jonathan",815113,Right,BUC_BIS,"Sinins, Ben",1000098914,Right,BUC_BIS,Undefined,3,Top,1,0,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,81.40498,-1.894757,-2.612041,2442.783896,94.813686,9:15,6.11005,1.92896,5.6414,-40.77888,2.12347,-8.5902,0.94179,-1.22524,74.74423,-9.33128,-4.146844,0.471424,,,,,,,,,,,,3.61721,2.01622,-1.70128,50,5.92279,5.71671,-118.02055,-5.26801,5.06392,24.02092,-29.35144,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20231004-DepewField-Private-1,e1ead140-62fb-11ee-82e9-b11c7aa129b6,79.95437,,,6.66076,,,,,,,397ec0a9-c6de-487f-94ce-59c4a22a62bb,2023-10-04,21:20:45.39,2023-10-04T17:20:45.3962736-04:00,2023-10-04T21:20:45.3962736Z,,v3,471249,471249,,,,Undefined,BUC_BIS,04b00777-194d-4ec6-87f1-f4a2f8d0ed24,54.85853,-119.0053,12.01046,6.11409,-4.06472,-14.67572,-1.93139,5.50911,2.53196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,

103,2023-10-04,17:21:06.15,4,2,"Adelmann, Jonathan",815113,Right,BUC_BIS,"Sinins, Ben",1000098914,Right,BUC_BIS,Undefined,3,Top,1,1,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,86.36201,-3.621466,-2.831833,2211.837939,227.050741,1:30,6.04592,1.82655,6.30504,-26.64309,10.52319,9.98249,0.48077,0.0474,79.12338,-8.591403,-1.025919,0.438779,,,,,,,,,,,,-6.06359,6.89481,-1.6235,50,5.76683,5.81614,-125.1582,-8.7271,-9.57436,26.33181,-21.28718,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20231004-DepewField-Private-1,ee466c10-62fb-11ee-82e9-b11c7aa129b6,85.90301,,,7.23863,,,,,,,397ec0a9-c6de-487f-94ce-59c4a22a62bb,2023-10-04,21:21:06.15,2023-10-04T17:21:06.1518832-04:00,2023-10-04T21:21:06.1518832Z,,v3,471249,471249,,,,Undefined,BUC_BIS,625f6e72-6ec6-4e62-a601-7f5eb69074b3,54.19477,-126.03764,13.16591,6.04643,-8.01614,-10.64359,-1.82309,6.13591,-4.78718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,

104,2023-10-04,17:21:28.35,4,3,"Adelmann, Jonathan",815113,Right,BUC_BIS,"Sinins, Ben",1000098914,Right,BUC_BIS,Undefined,3,Top,1,2,0,Cutter,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,87.04034,-3.161412,-2.539509,2266.503234,193.406317,12:30,6.18142,1.53618,6.42791,-28.9758,7.04634,1.42646,0.85522,-0.68062,80.59558,-8.534124,-2.280805,0.431973,,,,,,,,,,,,-1.41835,4.82996,-1.35591,50,5.94265,5.55229,-126.36627,-7.86608,-2.30624,24.40314,-24.32049,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20231004-DepewField-Private-1,fb83db60-62fb-11ee-82e9-b11c7aa129b6,87.25657,,,6.44475,,,,,,,397ec0a9-c6de-487f-94ce-59c4a22a62bb,2023-10-04,21:21:28.35,2023-10-04T17:21:28.3504624-04:00,2023-10-04T21:21:28.3504624Z,,v3,471249,471249,,,,Undefined,BUC_BIS,34c530c7-605b-408b-a2fc-96cad9ccfc5a,54.07286,-127.15036,12.20157,6.18284,-7.08465,-12.16024,-1.5355,5.62639,-1.15312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,

105,2023-10-04,17:21:48.61,4,4,"Adelmann, Jonathan",815113,Right,BUC_BIS,"Sinins, Ben",1000098914,Right,BUC_BIS,Undefined,3,Top,1,3,0,Cutter,Cutter,BallCalled,Walk,Undefined,Undefined,0,0,,86.84279,-2.463073,-2.839004,2211.710413,171.802016,11:45,6.15906,1.57901,6.28946,-24.96643,11.16599,-1.46488,1.8045,-1.16148,80.71295,-7.104374,-3.103538,0.432633,,,,,,,,,,,,0.07866,6.73154,-1.3692,50,5.96521,6.31137,-126.13833,-6.18861,0.12843,22.48319,-21.18539,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20231004-DepewField-Private-1,07980cf0-62fc-11ee-82e9-b11c7aa129b6,87.12331,,,6.12984,,,,,,,397ec0a9-c6de-487f-94ce-59c4a22a62bb,2023-10-04,21:21:48.61,2023-10-04T17:21:48.6140400-04:00,2023-10-04T21:21:48.6140400Z,,v3,471249,471249,,,,Undefined,BUC_BIS,0a4b3d13-98a5-4c26-9700-56aa71282d31,54.21007,-126.88653,11.24159,6.15943,-5.48361,-10.59269,-1.57916,6.3071,0.06421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,

106,2023-10-04,17:24:31.62,5,1,"Carroll, Graeme",1000098920,Right,BUC_BIS,"Kender, Billy",1000120884,Right,BUC_BIS,Undefined,3,Top,1,0,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,79.62462,3.416784,-5.550344,1890.606545,274.360575,3:15,3.10581,3.16121,5.53709,-44.77428,0.37937,13.96438,2.58706,-0.87915,72.43226,-4.775532,-3.081569,0.483635,,,,,,,,,,,,-8.51796,-0.27016,-2.68761,50,3.37433,10.60234,-114.92015,5.37774,-11.39816,21.17305,-32.53555,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20231004-DepewField-Private-1,68cab5e0-62fc-11ee-82e9-b11c7aa129b6,77.93568,,,7.19236,,,,,,,397ec0a9-c6de-487f-94ce-59c4a22a62bb,2023-10-04,21:24:31.62,2023-10-04T17:24:31.6204528-04:00,2023-10-04T21:24:31.6204528Z,,v3,471249,471249,,,,Undefined,BUC_BIS,6f33df1a-6d2d-46b7-8a14-09f7adc89a42,54.96198,-115.83074,10.58653,3.11296,6.777,-16.26777,-3.15412,11.09254,-5.69908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,

107,2023-10-04,17:24:46.93,5,2,"Carroll, Graeme",1000098920,Right,BUC_BIS,"Kender, Billy",1000120884,Right,BUC_BIS,Undefined,3,Top,1,1,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,79.271,4.138016,-5.958113,1997.111035,273.910009,3:15,3.02475,3.48485,5.4322,-45.27747,0.54658,13.23304,3.15475,-1.01241,72.06376,-4.120635,-3.627753,0.487212,,,,,,,,,,,,-8.24154,-0.40106,-2.96468,50,3.3625,11.38797,-114.23311,6.76934,-10.91083,20.66758,-32.70502,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20231004-DepewField-Private-1,71e22230-62fc-11ee-82e9-b11c7aa129b6,77.36348,,,7.20724,,,,,,,397ec0a9-c6de-487f-94ce-59c4a22a62bb,2023-10-04,21:24:46.93,2023-10-04T17:24:46.9392880-04:00,2023-10-04T21:24:46.9392880Z,,v3,471249,471249,,,,Undefined,BUC_BIS,54777a86-7fc5-4587-8799-a264b86a742e,55.06735,-115.14627,10.33379,3.03149,8.21435,-16.35251,-3.47848,11.87004,-5.45542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,

108,2023-10-04,17:25:02.61,5,3,"Carroll, Graeme",1000098920,Right,BUC_BIS,"Kender, Billy",1000120884,Right,BUC_BIS,Undefined,3,Top,1,2,0,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,78.87874,4.877986,-6.252545,2029.017316,308.384166,4:15,2.88647,3.66044,5.468,-55.15613,-8.12808,12.41926,2.89379,-1.1796,70.68746,-5.167279,-4.067049,0.493571,,,,,,,,,,,,-8.15115,-5.01776,-3.11692,50,3.28182,11.90662,-113.34711,7.80451,-10.46082,23.3325,-38.61364,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20231004-DepewField-Private-1,7b3d2730-62fc-11ee-82e9-b11c7aa129b6,76.36673,,,8.19128,,,,,,,397ec0a9-c6de-487f-94ce-59c4a22a62bb,2023-10-04,21:25:02.61,2023-10-04T17:25:02.6161648-04:00,2023-10-04T21:25:02.6161648Z,,v3,471249,471249,,,,Undefined,BUC_BIS,4c27e1c3-2b08-4a53-b4f5-41a0e5bd2ef3,55.03067,-114.37799,11.66625,2.89932,9.51054,-19.30682,-3.65319,12.3688,-5.23041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,

109,2023-10-04,17:25:18.44,5,4,"Carroll, Graeme",1000098920,Right,BUC_BIS,"Kender, Billy",1000120884,Right,BUC_BIS,Undefined,3,Top,1,3,0,Fastball,Changeup,InPlay,Undefined,FlyBall,Out,1,1,,80.38075,3.908062,-4.918443,1943.735184,292.690602,3:45,2.93369,3.49248,5.3653,-48.61451,-3.77992,12.66686,2.56623,-0.07521,72.67281,-4.956042,-2.682959,0.481923,90.15083,31.932011,3.226,4684.421484,109.36161,60.91509,11.8293,338.96349,336.0274,12.109942,4.821001,-7.86886,-2.70977,-3.05968,50,3.25115,9.4732,-115.99795,6.25704,-10.64695,23.1053,-35.8405,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20231004-DepewField-Private-1,84ad61e0-62fc-11ee-82e9-b11c7aa129b6,78.2125,79.77477,,7.70794,,,,2.74285,2.66755,0.02076,397ec0a9-c6de-487f-94ce-59c4a22a62bb,2023-10-04,21:25:18.44,2023-10-04T17:25:18.4473584-04:00,2023-10-04T21:25:18.4473584Z,FlyBall,v3,471249,471249,,,,Undefined,BUC_BIS,a6e080a4-f475-44da-b3cc-98367e96b9e6,55.13568,-117.01644,11.55265,2.94052,7.83691,-17.92025,-3.48761,9.94252,-5.32347,206.949825,2.74346,112.02563,-20.97858,5.09822,-1.11295,0.23797,-0.04456,0.00549,-0.0003,2.6691,69.89249,-17.23466,0.40893,0.36713,-0.22189,0.0608,-0.00814,0.00043,0.02056,6.31836,4.78094,-1.41454,0.34507,-0.07166,0.01139,-0.00117,6E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,

110,2023-10-04,17:26:02.19,6,1,"Carroll, Graeme",1000098920,Right,BUC_BIS,"Adamo, Nicolas",1000098916,Right,BUC_BIS,Undefined,3,Top,2,0,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,70.30406,5.347531,-2.065388,2102.014656,122.257672,10:00,3.158,2.81839,4.94768,-55.46597,6.01351,-5.33611,3.60708,0.42116,61.58332,-4.877794,-3.002161,0.564334,,,,,,,,,,,,1.77075,1.68665,-2.61336,50,3.63453,3.85371,-100.97113,7.71351,1.75814,22.28988,-30.49939,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20231004-DepewField-Private-1,9ecade40-62fc-11ee-82e9-b11c7aa129b6,66.79096,,,8.72074,,,,,,,397ec0a9-c6de-487f-94ce-59c4a22a62bb,2023-10-04,21:26:02.19,2023-10-04T17:26:02.1922288-04:00,2023-10-04T21:26:02.1922288Z,,v3,471249,471249,,,,Undefined,BUC_BIS,52a1eb9e-735c-4b79-af5b-9cb980276fbb,55.54087,-102.18698,11.14494,3.16841,9.37717,-15.2497,-2.82095,3.75781,0.87907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,

111,2023-10-04,17:26:19.14,6,2,"Carroll, Graeme",1000098920,Right,BUC_BIS,"Adamo, Nicolas",1000098916,Right,BUC_BIS,Undefined,3,Top,2,1,0,Slider,Curveball,InPlay,Undefined,FlyBall,Out,1,0,,72.5896,3.804632,-2.430208,1888.564011,64.471925,8:15,3.20869,2.75657,4.91221,-61.64456,-4.05264,-13.6815,1.67778,-0.68289,63.99455,-7.450202,-4.833023,0.546201,69.50087,74.531374,17.895616,,,,,,31.42828,,,5.77355,-2.90575,-2.50682,50,3.53,4.97573,-104.54453,4.9034,6.11941,24.55849,-35.25385,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20231004-DepewField-Private-1,a8e5d7e0-62fc-11ee-82e9-b11c7aa129b6,69.0084,103.26788,,8.59505,,,,3.15345,1.89949,0.53722,397ec0a9-c6de-487f-94ce-59c4a22a62bb,2023-10-04,21:26:19.14,2023-10-04T17:26:19.1419888-04:00,2023-10-04T21:26:19.1419888Z,,v3,471249,471249,,,,Undefined,BUC_BIS,0827d95f-849c-4600-8370-b4ba609ac30e,55.58332,-105.84798,12.27924,3.2201,6.77451,-17.62693,-2.76229,4.65094,3.0597,,3.15345,25.87131,-9.28963,2.64306,-0.53006,-0.00168,0.08495,-0.04317,0.00763,1.89949,98.24203,-25.33366,2.81807,-0.54543,0.09246,-0.01674,0.00261,-0.00024,0.53722,8.35429,-0.12045,-0.44451,0.1382,0.0178,-0.04419,0.02154,-0.00383,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,

112,2023-10-04,17:28:40.67,1,1,"Schultz, Jacob",1000078166,Right,BUC_BIS,"Corson, Jacob",1000098911,Left,BUC_BIS,Undefined,3,Bottom,0,0,0,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,71.72075,2.342972,1.530433,2023.980778,66.673477,8:15,5.23735,1.37737,5.34612,-58.7092,-3.49292,-11.89001,2.54465,1.82244,66.22135,-8.323384,-0.583192,0.534817,,,,,,,,,,,,6.33603,-1.81095,-1.50657,50,5.40657,-2.34511,-104.1136,2.39645,6.98898,16.67011,-34.17161,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20231004-DepewField-Private-1,fd36c610-62fc-11ee-82e9-b11c7aa129b6,70.4773,,,5.4994,,,,,,,397ec0a9-c6de-487f-94ce-59c4a22a62bb,2023-10-04,21:28:40.67,2023-10-04T17:28:40.6749168-04:00,2023-10-04T21:28:40.6749168Z,,v3,471249,471249,,,,Undefined,BUC_BIS,10bf6007-e80c-405d-9a6e-d270d3d88e53,55.1551,-104.93575,8.33505,5.24681,4.08177,-17.08581,-1.38241,-2.6898,3.49449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,

113,2023-10-04,17:28:55.92,1,2,"Schultz, Jacob",1000078166,Right,BUC_BIS,"Corson, Jacob",1000098911,Left,BUC_BIS,Undefined,3,Bottom,0,1,0,ChangeUp,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,79.51641,-1.527297,-1.445546,1429.326399,226.853419,1:30,5.46753,0.75696,5.89991,-31.27305,13.1667,12.4467,1.44281,0.45194,72.57938,-7.357117,0.790687,0.479797,,,,,,,,,,,,-6.81685,7.64544,-0.6479,50,5.32684,2.4451,-115.39636,-4.00018,-9.12986,22.83029,-21.93444,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20231004-DepewField-Private-1,06558560-62fd-11ee-82e9-b11c7aa129b6,78.5592,,,6.93704,,,,,,,397ec0a9-c6de-487f-94ce-59c4a22a62bb,2023-10-04,21:28:55.92,2023-10-04T17:28:55.9221744-04:00,2023-10-04T21:28:55.9221744Z,,v3,471249,471249,,,,Undefined,BUC_BIS,ba587432-9b24-4b51-8027-c70516d7e099,54.59805,-116.30249,11.41514,5.46834,-3.12961,-10.96722,-0.75214,2.80746,-4.56493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,

114,2023-10-04,17:29:14.51,1,3,"Schultz, Jacob",1000078166,Right,BUC_BIS,"Corson, Jacob",1000098911,Left,BUC_BIS,Undefined,3,Bottom,0,1,1,ChangeUp,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,81.49244,-1.901526,-1.519924,1448.162308,240.678798,2:00,5.33537,0.96874,6.29461,-32.89616,8.64957,13.00249,0.84059,0.65141,74.74683,-8.032844,0.835054,0.463911,,,,,,,,,,,,-7.26772,5.43335,-0.86327,50,5.17954,2.68026,-118.38705,-4.88372,-10.27094,23.49219,-24.49549,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20231004-DepewField-Private-1,11616eb0-62fd-11ee-82e9-b11c7aa129b6,81.24932,,,6.74561,,,,,,,397ec0a9-c6de-487f-94ce-59c4a22a62bb,2023-10-04,21:29:14.51,2023-10-04T17:29:14.5117168-04:00,2023-10-04T21:29:14.5117168Z,,v3,471249,471249,,,,Undefined,BUC_BIS,a6f4a55a-eb68-4702-aab4-f77727ae2b00,54.20563,-119.21868,11.7461,5.33707,-4.01658,-12.24775,-0.96459,3.04385,-5.13547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,

115,2023-10-04,17:29:33.77,1,4,"Schultz, Jacob",1000078166,Right,BUC_BIS,"Corson, Jacob",1000098911,Left,BUC_BIS,Undefined,3,Bottom,0,1,2,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,88.90815,0.063411,-1.676292,1792.356518,220.592297,1:15,5.66606,0.80699,5.34815,-23.41163,12.64631,9.86268,3.7746,0.05612,81.19139,-4.285155,0.075384,0.432187,,,,,,,,,,,,-5.3854,6.6667,-0.66323,50,5.6553,3.32627,-129.01421,-0.68596,-9.08491,26.61628,-20.92771,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20231004-DepewField-Private-1,1cd345c0-62fd-11ee-82e9-b11c7aa129b6,87.21323,,,7.71676,,,,,,,397ec0a9-c6de-487f-94ce-59c4a22a62bb,2023-10-04,21:29:33.77,2023-10-04T17:29:33.7731568-04:00,2023-10-04T21:29:33.7731568Z,,v3,471249,471249,,,,Undefined,BUC_BIS,f7e73c8b-9cef-4abb-8ab2-2f327a68d5b6,55.14928,-130.0722,13.30814,5.66604,0.14591,-10.46386,-0.80262,3.6874,-4.54246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,

