PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence 
139,2023-09-16,11:49:46.18,2,3,"Radtke, Dylan",1000164272,Right,BUC_BIS,"Keys, Sean",1000120893,Left,BUC_BIS,Undefined,4,Bottom,0,1,1,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,67.42041,2.942036,0.050303,2098.598454,65.362437,8:15,5.25887,1.87811,4.46759,-70.26555,-4.88402,-15.37139,2.21065,0.64512,61.72682,-9.638867,-2.638832,0.581968,,,,,,,,,,,,7.4587,-2.59492,-1.86757,50,5.50126,0.49612,-97.61102,2.68565,7.14325,16.41923,-34.65923,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20230916-DepewField-Private-2,a98db760-54a8-11ee-8abd-e54b9b77859e,64.76722,,,5.69359,,,,,,,b8d75700-fd53-435f-aeac-5a716783983c,2023-09-16,15:49:46.18,2023-09-16T11:49:46.1840000-04:00,2023-09-16T15:49:46.1840000Z,,v3,471249,471249,,,,Undefined,BUC_BIS,12e49c56-280e-41d7-af7c-e38e6942f40c,56.03325,-98.62066,8.20961,5.27059,4.81689,-17.32961,-1.88457,0.05688,3.57162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
140,2023-09-16,11:50:21.12,2,4,"Radtke, Dylan",1000164272,Right,BUC_BIS,"Keys, Sean",1000120893,Left,BUC_BIS,Undefined,4,Bottom,0,2,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,1,,83.81638,-1.33216,-4.355157,1843.053636,193.101761,12:30,5.36637,1.65866,5.71111,-29.17462,11.04079,2.27465,1.69025,-2.21705,76.89395,-6.723845,-3.950094,0.456423,,,,,,,,,,,,-2.34988,6.3776,-1.29484,50,5.23655,9.14969,-121.3598,-3.77817,-3.50878,23.48171,-22.65111,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20230916-DepewField-Private-2,be51e0e0-54a8-11ee-8abd-e54b9b77859e,82.58224,,,6.92243,,,,,,,b8d75700-fd53-435f-aeac-5a716783983c,2023-09-16,15:50:21.12,2023-09-16T11:50:21.1250000-04:00,2023-09-16T15:50:21.1250000Z,,v3,471249,471249,,,,Undefined,BUC_BIS,aefd448f-8bce-4980-8f63-20066432e1f8,54.78619,-122.28237,11.74085,5.36751,-2.88824,-11.32555,-1.65702,9.28755,-1.75439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
141,2023-09-16,11:50:50.31,2,5,"Radtke, Dylan",1000164272,Right,BUC_BIS,"Keys, Sean",1000120893,Left,BUC_BIS,Undefined,4,Bottom,0,3,1,ChangeUp,Changeup,BallCalled,Walk,Undefined,Undefined,0,0,,77.35917,0.162727,-0.709025,1284.667344,190.467427,12:15,5.12587,2.13968,5.46479,-30.85482,16.85922,2.81788,2.70695,1.71086,70.3641,-5.589302,-0.207303,0.497158,,,,,,,,,,,,-1.61295,8.91678,-2.0792,50,5.11952,1.27608,-112.18613,-0.60882,-2.04431,21.33591,-20.87259,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20230916-DepewField-Private-2,cfbf8c60-54a8-11ee-8abd-e54b9b77859e,75.8158,,,6.99507,,,,,,,b8d75700-fd53-435f-aeac-5a716783983c,2023-09-16,15:50:50.31,2023-09-16T11:50:50.3110000-04:00,2023-09-16T15:50:50.3110000Z,,v3,471249,471249,,,,Undefined,BUC_BIS,4ebce7b9-9ba8-4ac6-a5d8-bc1d634204de,55.02932,-113.13858,10.66796,5.1259,0.32295,-10.4363,-2.1382,1.36734,-1.02216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
142,2023-09-16,11:51:22.49,3,1,"Radtke, Dylan",1000164272,Right,BUC_BIS,"Corson, Jacob",1000098911,Left,BUC_BIS,Undefined,4,Bottom,0,0,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,82.60372,-0.020362,-4.216483,1761.199276,230.686093,1:45,5.2425,2.0079,5.53913,-33.26163,8.45839,8.68441,2.45162,-1.21642,75.46739,-6.151399,-2.67389,0.464883,,,,,,,,,,,,-5.53764,4.70347,-1.64744,50,5.21887,8.45632,-119.60591,-1.16175,-8.01605,23.2219,-25.36554,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20230916-DepewField-Private-2,e2e19ea0-54a8-11ee-8abd-e54b9b77859e,81.07941,,,7.13634,,,,,,,b8d75700-fd53-435f-aeac-5a716783983c,2023-09-16,15:51:22.49,2023-09-16T11:51:22.4910000-04:00,2023-09-16T15:51:22.4910000Z,,v3,471249,471249,,,,Undefined,BUC_BIS,960b7c01-94b8-4934-ae96-169204f3bec7,54.95791,-120.56467,11.61095,5.24521,-0.11449,-12.68277,-2.00341,8.78728,-4.00803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
143,2023-09-16,11:51:38.21,3,2,"Radtke, Dylan",1000164272,Right,BUC_BIS,"Corson, Jacob",1000098911,Left,BUC_BIS,Undefined,4,Bottom,0,1,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,82.98988,-0.71517,-1.029192,1928.314475,213.945341,1:15,5.23593,1.87498,5.18949,-25.63769,16.51308,10.10237,2.42652,1.74854,75.00303,-5.497659,0.760757,0.467277,,,,,,,,,,,,-5.31146,8.88056,-1.78728,50,5.15077,1.71462,-120.22144,-2.34275,-7.6826,25.85202,-19.3291,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20230916-DepewField-Private-2,ec4185a0-54a8-11ee-8abd-e54b9b77859e,80.66405,,,7.98685,,,,,,,b8d75700-fd53-435f-aeac-5a716783983c,2023-09-16,15:51:38.21,2023-09-16T11:51:38.2150000-04:00,2023-09-16T15:51:38.2150000Z,,v3,471249,471249,,,,Undefined,BUC_BIS,f631dbc4-0b2c-4430-86cf-3b152bc98a92,55.30484,-121.35681,12.92601,5.23502,-1.49385,-9.66455,-1.86999,2.05203,-3.8413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
144,2023-09-16,11:51:57.58,3,3,"Radtke, Dylan",1000164272,Right,BUC_BIS,"Corson, Jacob",1000098911,Left,BUC_BIS,Undefined,4,Bottom,0,2,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,83.78365,-2.782965,-2.139154,1768.988843,218.664634,1:15,5.28669,1.61992,5.28935,-24.33757,17.14784,12.47288,0.64147,0.64973,75.58703,-7.326232,0.074753,0.463574,,,,,,,,,,,,-6.98111,9.94705,-1.4347,50,5.01581,3.99709,-121.192,-6.68163,-10.20676,27.42984,-17.6309,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20230916-DepewField-Private-2,f7d1e130-54a8-11ee-8abd-e54b9b77859e,81.30834,,,8.19662,,,,,,,b8d75700-fd53-435f-aeac-5a716783983c,2023-09-16,15:51:57.58,2023-09-16T11:51:57.5880000-04:00,2023-09-16T15:51:57.5880000Z,,v3,471249,471249,,,,Undefined,BUC_BIS,ee6fb7f5-e9d8-4dcd-bbcc-22474e0118c3,55.20773,-122.36501,13.71492,5.28542,-5.92767,-8.81545,-1.61497,4.43357,-5.10338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
145,2023-09-16,11:52:21.25,3,4,"Radtke, Dylan",1000164272,Right,BUC_BIS,"Corson, Jacob",1000098911,Left,BUC_BIS,Undefined,4,Bottom,0,3,0,Fastball,Changeup,InPlay,Undefined,LineDrive,Single,0,0,,84.08561,-0.642438,-2.595757,1786.793667,214.939028,1:15,5.35004,1.85254,5.16123,-26.18269,15.07934,9.48044,2.56282,0.19769,75.77102,-5.519161,-0.919084,0.462324,109.68047,10.647402,25.019547,2026.178801,98.08489,12.724,49.79216,207.31173,206.95207,29.696156,1.564133,-5.58028,8.14748,-1.61792,50,5.27069,5.10613,-121.70891,-2.25095,-8.24413,27.24718,-20.13721,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20230916-DepewField-Private-2,05f4a770-54a9-11ee-8abd-e54b9b77859e,81.52815,12.75459,,8.31459,,,,2.15929,2.67214,-0.26114,b8d75700-fd53-435f-aeac-5a716783983c,2023-09-16,15:52:21.25,2023-09-16T11:52:21.2560000-04:00,2023-09-16T15:52:21.2560000Z,LineDrive,v3,471249,471249,,,,Undefined,BUC_BIS,f56e151a-783d-4f0a-997b-4d2c3000d891,55.33559,-122.89759,13.62359,5.34972,-1.37245,-10.06861,-1.84853,5.46578,-4.12206,283.994864,2.15929,143.25974,-24.30484,4.82408,-1.18252,0.28307,-0.0647,0.0115,-0.00107,2.67214,29.72203,-23.81679,3.24999,-0.78067,0.19508,-0.04324,0.00766,-0.00073,-0.26114,66.86263,-0.56878,-0.06839,0.00992,-0.00316,0.0004,-6E-05,1E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
146,2023-09-16,11:53:03.38,4,1,"Radtke, Dylan",1000164272,Right,BUC_BIS,"Adamo, Nicolas",1000098916,Right,BUC_BIS,Undefined,4,Bottom,0,0,0,ChangeUp,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,75.43214,0.281949,-3.650766,1850.996868,115.843404,9:45,5.26929,1.88343,5.00529,-46.99432,4.47347,-5.58859,1.6198,-2.03312,68.74726,-8.245789,-4.634291,0.516344,,,,,,,,,,,,1.62394,2.70008,-1.52776,50,5.25896,7.18652,-109.08965,-1.05853,1.93713,21.00259,-28.95322,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20230916-DepewField-Private-2,1f128e20-54a9-11ee-8abd-e54b9b77859e,72.9987,,,6.68488,,,,,,,b8d75700-fd53-435f-aeac-5a716783983c,2023-09-16,15:53:03.38,2023-09-16T11:53:03.3880000-04:00,2023-09-16T15:53:03.3880000Z,,v3,471249,471249,,,,Undefined,BUC_BIS,e2120c64-adf5-4d10-a08a-5878eca4648b,55.49047,-110.14163,10.5013,5.27567,0.39169,-14.47661,-1.88529,7.08949,0.96856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
147,2023-09-16,11:53:22.29,4,2,"Radtke, Dylan",1000164272,Right,BUC_BIS,"Adamo, Nicolas",1000098916,Right,BUC_BIS,Undefined,4,Bottom,0,1,0,Fastball,Changeup,InPlay,Undefined,Popup,Single,0,1,,82.80048,0.675038,-2.174745,1740.212347,233.840302,1:45,5.15366,1.97065,5.66194,-32.55494,8.51548,9.90241,3.07071,0.76693,75.78989,-5.350018,-0.406266,0.46125,65.00785,30.879576,-36.229585,2579.899037,87.06358,43.93292,-67.23008,207.1591,206.82695,-39.572279,3.703602,-5.6578,4.50457,-1.79321,50,5.19014,4.1719,-120.20899,0.3483,-8.28489,23.13723,-25.57784,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20230916-DepewField-Private-2,2a57d6f0-54a9-11ee-8abd-e54b9b77859e,81.71808,44.14516,,7.0106,,,,2.10518,3.14559,-0.73203,b8d75700-fd53-435f-aeac-5a716783983c,2023-09-16,15:53:22.29,2023-09-16T11:53:22.2970000-04:00,2023-09-16T15:53:22.2970000Z,FlyBall,v3,471249,471249,,,,Undefined,BUC_BIS,ba2d94af-674a-4c64-8ca1-380b142b8d15,54.83773,-121.13655,11.56862,5.15563,1.37371,-12.78892,-1.96712,4.50403,-4.14244,161.862525,2.10598,65.98083,-10.82069,1.86617,0.10211,-0.29902,0.11381,-0.01887,0.0012,3.14469,48.96295,-15.89011,1.16559,-0.56542,0.29992,-0.08413,0.01173,-0.00066,-0.73271,-48.33999,5.12296,-0.30403,-0.31586,0.23238,-0.07847,0.01268,-0.0008,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
148,2023-09-16,11:54:02.61,5,1,"Radtke, Dylan",1000164272,Right,BUC_BIS,"Dunn, Tyler",815289,Left,BUC_BIS,Undefined,4,Bottom,0,0,0,Fastball,Changeup,InPlay,Undefined,Bunt,Sacrifice,1,0,,82.90323,-1.226334,-2.967251,1633.229687,208.848737,1:00,5.17849,2.07118,5.40586,-27.28659,14.38973,7.15701,1.75386,-0.1151,75.55402,-6.288825,-1.696212,0.46464,,,,,,,,,,,,-4.50658,8.00737,-1.81212,50,5.05039,5.93582,-120.13556,-3.46718,-6.55175,24.40901,-20.53282,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20230916-DepewField-Private-2,42b1aa50-54a9-11ee-8abd-e54b9b77859e,81.1219,,,7.3492,,,,,,,b8d75700-fd53-435f-aeac-5a716783983c,2023-09-16,15:54:02.61,2023-09-16T11:54:02.6130000-04:00,2023-09-16T15:54:02.6130000Z,,v3,471249,471249,,,,Undefined,BUC_BIS,2ceefefb-197a-4b37-86f1-2b0130c455df,55.09312,-121.16596,12.2045,5.17845,-2.60041,-10.26641,-2.06853,6.21239,-3.27587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
149,2023-09-16,11:54:39.78,6,1,"Radtke, Dylan",1000164272,Right,BUC_BIS,"Morabito, Christopher",10120822,Left,BUC_BIS,Undefined,4,Bottom,1,0,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,74.51455,1.041882,-0.519681,1158.688932,228.316242,1:30,4.89865,2.28012,5.56173,-43.90164,6.88882,5.99343,2.2137,2.29405,68.53648,-7.025712,0.549981,0.512935,,,,,,,,,,,,-3.16921,3.6811,-2.2393,50,4.95971,0.76125,-108.22044,0.61898,-3.7683,18.42264,-27.79708,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20230916-DepewField-Private-2,588e48b0-54a9-11ee-8abd-e54b9b77859e,73.48383,,,5.97807,,,,,,,b8d75700-fd53-435f-aeac-5a716783983c,2023-09-16,15:54:39.78,2023-09-16T11:54:39.7800000-04:00,2023-09-16T15:54:39.7800000Z,,v3,471249,471249,,,,Undefined,BUC_BIS,4ade3707-4368-453b-b790-43be1245f3ff,54.93673,-109.05759,9.21132,4.90288,1.88212,-13.89854,-2.27779,0.93248,-1.88415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
150,2023-09-16,11:54:56.25,6,2,"Radtke, Dylan",1000164272,Right,BUC_BIS,"Morabito, Christopher",10120822,Left,BUC_BIS,Undefined,4,Bottom,1,1,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,1,,82.39923,-0.026705,1.255585,1620.425325,192.235964,12:30,5.2611,1.95659,5.19895,-26.51285,15.92469,3.14831,3.02657,3.40011,74.97212,-4.951973,1.813113,0.468864,,,,,,,,,,,,-1.19315,8.3617,-2.07534,50,5.23912,-2.75498,-119.45735,-0.93195,-1.71701,23.89558,-20.14118,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20230916-DepewField-Private-2,624ca360-54a9-11ee-8abd-e54b9b77859e,80.39103,,,7.4271,,,,,,,b8d75700-fd53-435f-aeac-5a716783983c,2023-09-16,15:54:56.25,2023-09-16T11:54:56.2560000-04:00,2023-09-16T15:54:56.2560000Z,,v3,471249,471249,,,,Undefined,BUC_BIS,4c1e9a24-8645-42b1-91d4-5ef255ee1d59,55.296,-120.51207,11.94779,5.26064,-0.04293,-10.07059,-1.95542,-2.6792,-0.85851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
151,2023-09-16,11:55:28.42,6,3,"Radtke, Dylan",1000164272,Right,BUC_BIS,"Morabito, Christopher",10120822,Left,BUC_BIS,Undefined,4,Bottom,1,2,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,81.69717,0.717821,-3.864216,1738.874417,208.815539,1:00,5.38704,1.96979,5.77239,-31.65943,9.90729,4.8363,3.41829,-1.22857,75.77633,-5.12089,-3.001511,0.464028,,,,,,,,,,,,-3.36106,5.24681,-1.65294,50,5.4272,7.82162,-118.58161,0.47927,-4.8631,19.24027,-24.58243,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20230916-DepewField-Private-2,7579b220-54a9-11ee-8abd-e54b9b77859e,81.22879,,,5.92084,,,,,,,b8d75700-fd53-435f-aeac-5a716783983c,2023-09-16,15:55:28.42,2023-09-16T11:55:28.4270000-04:00,2023-09-16T15:55:28.4270000Z,,v3,471249,471249,,,,Undefined,BUC_BIS,8d03d5fc-8301-4fae-8ec3-e0bd171c6b84,54.72713,-119.34614,9.62014,5.38874,1.45607,-12.29121,-1.96757,8.01486,-2.43155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
152,2023-09-16,11:55:44.92,6,4,"Radtke, Dylan",1000164272,Right,BUC_BIS,"Morabito, Christopher",10120822,Left,BUC_BIS,Undefined,4,Bottom,1,3,0,Fastball,Changeup,BallCalled,Walk,Undefined,Undefined,0,0,,82.85039,-0.272605,-1.110077,1733.920926,223.081795,1:30,5.29857,1.85596,5.24673,-30.2388,11.18619,9.30941,2.52244,1.58843,76.28888,-5.825461,0.541454,0.463236,,,,,,,,,,,,-4.92579,6.04866,-1.76115,50,5.25127,1.93509,-120.31139,-1.62297,-7.27079,21.80108,-23.24587,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20230916-DepewField-Private-2,7f5cd2e0-54a9-11ee-8abd-e54b9b77859e,81.36763,,,6.56152,,,,,,,b8d75700-fd53-435f-aeac-5a716783983c,2023-09-16,15:55:44.92,2023-09-16T11:55:44.9270000-04:00,2023-09-16T15:55:44.9270000Z,,v3,471249,471249,,,,Undefined,BUC_BIS,73e8c1e3-8586-496f-87d9-0bf9a6c80dab,55.25147,-121.25925,10.90054,5.29987,-0.61229,-11.62293,-1.85215,2.2512,-3.63539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
153,2023-09-16,11:56:17.05,7,1,"Radtke, Dylan",1000164272,Right,BUC_BIS,"Facinelli, Ryan",1000198373,Right,BUC_BIS,Undefined,4,Bottom,1,0,0,Slider,Curveball,InPlay,Undefined,GroundBall,Out,1,1,,76.13796,-0.24927,-2.118032,1871.952547,140.835348,10:45,5.21049,2.00967,5.19568,-42.41305,6.65548,-4.27784,1.44144,-0.34002,70.64225,-7.945864,-2.875765,0.504165,45.91012,-28.566013,32.08419,,,,,5.97796,5.90899,17.723433,0.050814,1.62579,3.76693,-1.80979,50,5.15501,4.25049,-110.56647,-1.87868,2.0302,18.0954,-27.47008,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20230916-DepewField-Private-2,92806bc0-54a9-11ee-8abd-e54b9b77859e,74.76208,1.64528,,5.49571,,,,3.13385,1.64528,0.21469,b8d75700-fd53-435f-aeac-5a716783983c,2023-09-16,15:56:17.05,2023-09-16T11:56:17.0580000-04:00,2023-09-16T15:56:17.0580000Z,GroundBall,v3,471249,471249,,,,Undefined,BUC_BIS,1c32b156-b1fe-428f-b430-34c265d12b25,55.30525,-111.43135,9.0477,5.21343,-0.56573,-13.73504,-2.01063,4.15345,1.0151,180,3.13155,50.38728,,,,,,,,1.64676,-32.37849,,,,,,,,0.21324,31.58851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
154,2023-09-16,11:56:52.28,8,1,"Radtke, Dylan",1000164272,Right,BUC_BIS,"Alexander, Matt",1000120889,Left,BUC_BIS,Undefined,4,Bottom,2,0,0,Curveball,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,68.96989,2.435749,0.210286,1990.425737,60.457234,8:00,5.30856,2.08118,5.2346,-64.53822,-4.98937,-11.67446,2.22127,1.30597,64.26538,-9.223158,-1.862145,0.555403,,,,,,,,,,,,5.89725,-2.60209,-2.09143,50,5.48411,0.03978,-100.22396,2.27034,6.06559,14.49713,-34.85044,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20230916-DepewField-Private-2,a78bfe80-54a9-11ee-8abd-e54b9b77859e,67.86504,,,4.70451,,,,,,,b8d75700-fd53-435f-aeac-5a716783983c,2023-09-16,15:56:52.28,2023-09-16T11:56:52.2820000-04:00,2023-09-16T15:56:52.2820000Z,,v3,471249,471249,,,,Undefined,BUC_BIS,bea64b05-330a-4770-ac26-d00d481fe702,55.26871,-100.98318,7.24857,5.31742,4.09549,-17.42522,-2.0852,-0.27788,3.0328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
155,2023-09-16,11:57:12.51,8,2,"Radtke, Dylan",1000164272,Right,BUC_BIS,"Alexander, Matt",1000120889,Left,BUC_BIS,Undefined,4,Bottom,2,0,1,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,82.47228,-0.734982,-1.959745,1712.649304,231.415933,1:45,5.08517,2.07448,5.39554,-29.36502,12.24942,13.78611,1.94886,1.38603,75.93845,-6.145698,0.491925,0.464294,,,,,,,,,,,,-7.45693,6.73237,-1.90966,50,4.99905,3.53162,-119.75196,-2.52079,-10.89607,21.77314,-22.33677,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20230916-DepewField-Private-2,b38a8530-54a9-11ee-8abd-e54b9b77859e,81.18221,,,6.53382,,,,,,,b8d75700-fd53-435f-aeac-5a716783983c,2023-09-16,15:57:12.51,2023-09-16T11:57:12.5150000-04:00,2023-09-16T15:57:12.5150000Z,,v3,471249,471249,,,,Undefined,BUC_BIS,7a126c8f-927a-4655-9aa6-c467aa8626d2,55.10399,-120.67639,10.88657,5.08594,-1.57243,-11.16838,-2.06942,3.99424,-5.44803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
156,2023-09-16,11:57:39.19,8,3,"Radtke, Dylan",1000164272,Right,BUC_BIS,"Alexander, Matt",1000120889,Left,BUC_BIS,Undefined,4,Bottom,2,1,1,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,82.5523,-0.750227,-3.836462,1748.87732,229.107486,1:45,5.10395,2.01897,5.79276,-30.22738,10.28512,10.65638,1.88552,-0.66707,76.96451,-6.313593,-1.932356,0.458106,,,,,,,,,,,,-6.28898,5.76422,-1.70929,50,5.02373,7.62578,-119.89224,-2.54469,-9.33906,18.7807,-23.61421,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20230916-DepewField-Private-2,c36beb60-54a9-11ee-8abd-e54b9b77859e,82.27887,,,5.58779,,,,,,,b8d75700-fd53-435f-aeac-5a716783983c,2023-09-16,15:57:39.19,2023-09-16T11:57:39.1930000-04:00,2023-09-16T15:57:39.1930000Z,,v3,471249,471249,,,,Undefined,BUC_BIS,b11edec6-456a-4e8e-a32c-510075883785,54.70785,-120.62746,9.39035,5.10526,-1.62026,-11.80711,-2.01497,7.99138,-4.66953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
157,2023-09-16,11:58:00.75,8,4,"Radtke, Dylan",1000164272,Right,BUC_BIS,"Alexander, Matt",1000120889,Left,BUC_BIS,Undefined,4,Bottom,2,2,1,Fastball,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,83.21031,0.628932,-3.787008,1758.791627,250.031032,2:15,5.26071,1.93926,5.83128,-33.20266,6.88622,15.83895,3.07974,-0.26614,76.87868,-5.498456,-0.954501,0.455705,,,,,,,,,,,,-9.00119,3.7254,-1.63914,50,5.29243,7.37003,-120.7978,0.24268,-13.46286,20.83447,-26.60204,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20230916-DepewField-Private-2,d04f7ae0-54a9-11ee-8abd-e54b9b77859e,82.71243,,,6.33163,,,,,,,b8d75700-fd53-435f-aeac-5a716783983c,2023-09-16,15:58:00.75,2023-09-16T11:58:00.7510000-04:00,2023-09-16T15:58:00.7510000Z,,v3,471249,471249,,,,Undefined,BUC_BIS,54e9e804-a50b-45e4-94ac-cdc2e118dfb3,54.66942,-121.60049,10.41723,5.26333,1.26758,-13.30102,-1.93308,7.88871,-6.73143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
