PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
47,2023-10-05,16:56:28.14,3,4,"O'Neill, Tyler",1000120897,Right,BUC_BIS,"Adamo, Nicolas",1000098916,Right,BUC_BIS,Undefined,2,Top,1,2,1,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,90.05661,-3.166522,-3.279705,2409.421095,211.236993,1:00,5.94414,1.47692,6.44902,-15.11398,19.10174,10.84493,1.76762,-0.6359,81.53449,-6.098107,-1.316738,0.421002,,,,,,,,,,,,-6.6563,11.30607,-1.24876,50,5.7122,7.03606,-130.42687,-7.58937,-11.34113,30.21711,-12.91054,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20231005-DepewField-Private-2,a7ce7ef0-63c1-11ee-91d8-3d176314e663,89.53028,,,8.52211,,,,,,,1937f415-37d9-4053-9b83-da2802d3044a,2023-10-05,20:56:28.14,2023-10-05T16:56:28.1465318-04:00,2023-10-05T20:56:28.1465318Z,,v3,471249,471249,,"Nascimento, Luke",10109928,Right,BUC_BIS,26d45f90-220d-41a5-a36e-136317dcc7eb,54.0478,-131.36131,15.10855,5.94072,-7.19012,-6.45527,-1.47177,7.38678,-5.67056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
48,2023-10-05,16:56:46.52,3,5,"O'Neill, Tyler",1000120897,Right,BUC_BIS,"Adamo, Nicolas",1000098916,Right,BUC_BIS,Undefined,2,Top,1,2,2,Fastball,Four-Seam,InPlay,Undefined,LineDrive,Double,0,1,,90.50183,-2.23861,-2.77059,2525.386568,201.262986,12:45,5.9775,1.46141,6.22598,-11.50024,22.84903,8.38713,2.95022,-0.39795,81.21174,-4.532901,-1.258549,0.421823,87.5582,15.308561,30.904981,4145.958441,90.27138,22.63816,62.85749,243.16627,236.17417,40.026251,2.644403,-5.27823,12.96591,-1.25832,50,5.80424,5.99674,-131.09809,-5.36174,-9.01054,32.6482,-10.03973,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20231005-DepewField-Private-2,b2bb95a0-63c1-11ee-91d8-3d176314e663,89.35605,23.32875,,9.29009,,,,1.20402,3.01677,0.49839,1937f415-37d9-4053-9b83-da2802d3044a,2023-10-05,20:56:46.52,2023-10-05T16:56:46.5248742-04:00,2023-10-05T20:56:46.5248742Z,LineDrive,v3,471249,471249,,"Nascimento, Luke",10109928,Right,BUC_BIS,9a720637-ed07-4677-aa74-8b7e20b6b720,54.27075,-132.15738,16.3241,5.97292,-5.036,-5.01987,-1.45763,6.28909,-4.50527,,1.20409,106.27251,-20.72157,4.16642,-0.74467,0.02135,0.04222,-0.01409,0.00158,3.01671,33.90744,-14.99531,0.79441,-0.15611,0.10542,-0.04946,0.01292,-0.00137,0.4984,63.61671,-0.46383,-1.2248,0.52726,-0.16864,0.04438,-0.00799,0.00068,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
49,2023-10-05,16:57:29.65,4,1,"O'Neill, Tyler",1000120897,Right,BUC_BIS,"Swenson, Andrew",10148141,Right,BUC_BIS,Undefined,2,Top,1,0,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,77.89936,-0.685734,-4.361305,2375.576019,176.303298,12:00,5.45999,2.04461,5.76879,-41.22825,5.76461,-0.26677,1.38425,-2.04425,70.92452,-8.277197,-4.408902,0.493387,,,,,,,,,,,,-1.23224,3.62819,-1.6831,50,5.37833,8.60589,-112.7088,-2.62826,-1.56586,22.80163,-27.56351,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20231005-DepewField-Private-2,cc73e790-63c1-11ee-91d8-3d176314e663,76.39536,,,6.97484,,,,,,,1937f415-37d9-4053-9b83-da2802d3044a,2023-10-05,20:57:29.65,2023-10-05T16:57:29.6561638-04:00,2023-10-05T20:57:29.6561638Z,,v3,471249,471249,,"Nascimento, Luke",10109928,Right,BUC_BIS,d1569b51-7af3-4a1a-9a93-8aa626bc4b71,54.72864,-113.6614,11.40081,5.46407,-1.47672,-13.78176,-2.044,8.6713,-0.78293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
50,2023-10-05,16:57:45.65,4,2,"O'Neill, Tyler",1000120897,Right,BUC_BIS,"Swenson, Andrew",10148141,Right,BUC_BIS,Undefined,2,Top,1,1,0,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,90.29096,-3.42674,-5.324958,2529.028396,227.028795,1:30,5.54139,1.92531,6.64383,-18.35135,15.43461,15.32119,0.85805,-1.68626,82.16307,-6.93898,-2.551874,0.41835,,,,,,,,,,,,-9.52036,9.45375,-1.57018,50,5.30124,11.54805,-130.49056,-8.32231,-16.33834,28.662,-15.95004,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20231005-DepewField-Private-2,d5ed7110-63c1-11ee-91d8-3d176314e663,90.0979,,,8.12789,,,,,,,1937f415-37d9-4053-9b83-da2802d3044a,2023-10-05,20:57:45.65,2023-10-05T16:57:45.6544742-04:00,2023-10-05T20:57:45.6544742Z,,v3,471249,471249,,"Nascimento, Luke",10109928,Right,BUC_BIS,38ea3b6e-7bc2-4e5b-813f-8eb82c218b5f,53.85314,-131.33416,14.331,5.53928,-7.85285,-7.97502,-1.91715,12.02894,-8.16917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
51,2023-10-05,16:58:14.82,4,3,"O'Neill, Tyler",1000120897,Right,BUC_BIS,"Swenson, Andrew",10148141,Right,BUC_BIS,Undefined,2,Top,1,2,0,Fastball,Four-Seam,InPlay,Undefined,Popup,Out,1,0,,89.52777,-2.202342,-2.749096,2498.396512,224.417629,1:30,5.65138,1.98107,6.41465,-18.90678,15.65406,14.15111,2.04774,0.63098,81.12511,-5.821628,-0.186297,0.42312,94.49318,57.21854,-4.346939,4208.874828,,,,,118.39653,,,-8.25327,9.21528,-1.79071,50,5.48512,5.67559,-129.85306,-5.51559,-13.93785,29.96676,-16.61163,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20231005-DepewField-Private-2,e758ab90-63c1-11ee-91d8-3d176314e663,89.08213,157.0399,,8.40266,,,,1.49946,1.87385,-0.64595,1937f415-37d9-4053-9b83-da2802d3044a,2023-10-05,20:58:14.82,2023-10-05T16:58:14.8223974-04:00,2023-10-05T20:58:14.8223974Z,,v3,471249,471249,,"Nascimento, Luke",10109928,Right,BUC_BIS,e23f3fff-de81-44ac-9723-331ad0982b29,54.08368,-130.79207,14.98338,5.6498,-4.99506,-8.30581,-1.97539,6.11234,-6.96892,183.409545,1.49949,74.81996,-21.88666,7.11409,-1.81514,0.35897,-0.03888,-0.00265,0.00094,1.87385,116.51805,-27.17021,2.78608,-0.22436,-0.06503,0.03889,-0.01042,0.00128,-0.64596,-5.68698,3.03153,-2.19937,0.79548,-0.21749,0.04465,-0.00586,0.00037,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
52,2023-10-05,16:59:09.79,5,1,"O'Neill, Tyler",1000120897,Right,BUC_BIS,"Chiaravallo, Michael",10109198,Right,BUC_BIS,Undefined,2,Top,2,0,0,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,74.62083,1.286185,-2.838193,2656.222621,24.051758,6:45,5.76024,1.98308,5.53844,-64.34007,-12.72993,-6.47229,1.60239,-1.21117,68.14375,-10.400714,-3.992766,0.517058,,,,,,,,,,,,2.35854,-6.37244,-1.73232,50,5.829,5.60084,-108.16435,0.34351,2.74966,21.67178,-39.60316,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20231005-DepewField-Private-2,0827b7d0-63c2-11ee-91d8-3d176314e663,72.89794,,,6.47708,,,,,,,1937f415-37d9-4053-9b83-da2802d3044a,2023-10-05,20:59:09.79,2023-10-05T16:59:09.7988070-04:00,2023-10-05T20:59:09.7988070Z,,v3,471249,471249,,"Nascimento, Luke",10109928,Right,BUC_BIS,652b0d75-7bd1-41ec-8c71-cc4f78feed3f,54.96342,-109.15429,10.83589,5.77199,2.15254,-19.80158,-1.98529,5.47524,1.37483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
53,2023-10-05,16:59:26.71,5,2,"O'Neill, Tyler",1000120897,Right,BUC_BIS,"Chiaravallo, Michael",10109198,Right,BUC_BIS,Undefined,2,Top,2,1,0,ChangeUp,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,80.33467,-1.162737,-3.507795,2392.119923,213.431794,1:00,5.41009,2.19357,5.73183,-38.25274,5.30028,2.61996,1.13735,-0.85891,74.09158,-8.174468,-3.039713,0.474986,,,,,,,,,,,,-2.30055,3.38036,-1.90256,50,5.28923,7.04428,-116.52077,-3.59736,-3.17001,21.43096,-27.51616,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20231005-DepewField-Private-2,12362e50-63c2-11ee-91d8-3d176314e663,79.35488,,,6.24308,,,,,,,1937f415-37d9-4053-9b83-da2802d3044a,2023-10-05,20:59:26.71,2023-10-05T16:59:26.7112934-04:00,2023-10-05T20:59:26.7112934Z,,v3,471249,471249,,"Nascimento, Luke",10109928,Right,BUC_BIS,798a9928-b048-4601-973b-93410cf3d5bf,54.76856,-117.39455,10.71548,5.41303,-2.47548,-13.75808,-2.1924,7.17352,-1.585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
54,2023-10-05,16:59:47.48,5,3,"O'Neill, Tyler",1000120897,Right,BUC_BIS,"Chiaravallo, Michael",10109198,Right,BUC_BIS,Undefined,2,Top,2,2,0,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,91.43599,-2.22625,-2.727879,2525.643144,222.793413,1:30,5.74754,1.6722,6.52682,-16.28355,16.5956,14.32812,2.34487,0.36175,83.0674,-5.364962,-0.127861,0.412697,75.66181,68.085617,128.120101,5043.767025,,,,,44.07082,,,-8.3641,9.71497,-1.48844,50,5.58545,5.75904,-132.69751,-5.58928,-14.79881,30.43711,-14.98512,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20231005-DepewField-Private-2,1e965d00-63c2-11ee-91d8-3d176314e663,91.33192,83.9895,,8.36858,,,,2.33107,1.92216,-0.45985,1937f415-37d9-4053-9b83-da2802d3044a,2023-10-05,20:59:47.48,2023-10-05T16:59:47.4882022-04:00,2023-10-05T20:59:47.4882022Z,,v3,471249,471249,,"Nascimento, Luke",10109928,Right,BUC_BIS,61d49d93-eedc-46db-bf60-ccd4c9d236af,53.97242,-133.60556,15.21856,5.74553,-5.14222,-7.49256,-1.66684,6.20054,-7.3994,337.75516,2.33107,-25.56689,-8.15255,4.15843,-1.34047,0.3741,-0.09658,0.02052,-0.00246,1.92216,102.95205,-32.52768,4.58407,-0.84866,0.14132,-0.0349,0.01173,-0.00229,-0.45985,32.58312,-9.76079,2.88498,-0.71095,0.17084,-0.04635,0.01241,-0.00198,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
55,2023-10-05,17:00:09.98,5,4,"O'Neill, Tyler",1000120897,Right,BUC_BIS,"Chiaravallo, Michael",10109198,Right,BUC_BIS,Undefined,2,Top,2,2,1,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,89.78783,-3.018305,-3.445604,2440.441659,228.654262,1:30,5.47278,2.03918,6.2751,-19.24832,15.34623,16.05863,1.07887,0.19742,81.47351,-6.681078,-0.546958,0.423326,,,,,,,,,,,,-9.41481,9.25642,-1.79201,50,5.23986,7.18321,-130.05287,-7.41861,-15.96951,29.72514,-16.47318,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20231005-DepewField-Private-2,2bf732d0-63c2-11ee-91d8-3d176314e663,89.03874,,,8.31432,,,,,,,1937f415-37d9-4053-9b83-da2802d3044a,2023-10-05,21:00:09.98,2023-10-05T17:00:09.9850726-04:00,2023-10-05T21:00:09.9850726Z,,v3,471249,471249,,"Nascimento, Luke",10109928,Right,BUC_BIS,d9980205-32ca-4f51-9095-1b23d28c8425,54.22366,-131.01468,14.86257,5.47128,-6.88559,-8.23659,-2.03279,7.69993,-7.98475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
56,2023-10-05,17:00:27.73,5,5,"O'Neill, Tyler",1000120897,Right,BUC_BIS,"Chiaravallo, Michael",10109198,Right,BUC_BIS,Undefined,2,Top,2,3,1,Fastball,Four-Seam,BallCalled,Walk,Undefined,Undefined,0,0,,90.81111,-3.336715,-4.443453,2462.237762,213.1437,1:00,5.62391,1.80001,6.60606,-13.55576,19.82344,12.19339,1.42509,-1.26234,82.52845,-5.983241,-2.235061,0.415824,,,,,,,,,,,,-7.6691,11.71568,-1.50116,50,5.38959,9.72422,-131.41279,-7.97962,-13.33622,29.29654,-11.80096,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20231005-DepewField-Private-2,36a03ba0-63c2-11ee-91d8-3d176314e663,90.6452,,,8.28266,,,,,,,1937f415-37d9-4053-9b83-da2802d3044a,2023-10-05,21:00:27.73,2023-10-05T17:00:27.7370342-04:00,2023-10-05T21:00:27.7370342Z,,v3,471249,471249,,"Nascimento, Luke",10109928,Right,BUC_BIS,3c15e6c1-99d8-4cb8-b546-9da0ace06850,53.89121,-132.27743,14.64827,5.61996,-7.63133,-5.90048,-1.79397,10.11781,-6.66811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
57,2023-10-05,17:01:30.62,6,1,"O'Neill, Tyler",1000120897,Right,BUC_BIS,"Voytovich, Grant",1000098912,Right,BUC_BIS,Undefined,2,Top,2,0,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,77.17397,1.02105,-2.627151,1706.848611,238.913124,2:00,5.48,1.95066,5.61812,-37.0201,10.6091,14.99938,3.349,0.74707,70.32196,-5.840465,0.048362,0.496716,,,,,,,,,,,,-8.30839,5.55953,-1.73603,50,5.54364,4.55576,-111.90281,0.85649,-10.49711,20.87266,-25.14995,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20231005-DepewField-Private-2,5c1417d0-63c2-11ee-91d8-3d176314e663,75.88328,,,6.85201,,,,,,,1937f415-37d9-4053-9b83-da2802d3044a,2023-10-05,21:01:30.62,2023-10-05T17:01:30.6233318-04:00,2023-10-05T21:01:30.6233318Z,,v3,471249,471249,,"Nascimento, Luke",10109928,Right,BUC_BIS,667e0bf0-6900-48b8-98d5-c0dd128600d8,54.87909,-112.80921,10.43633,5.48273,1.94864,-12.57498,-1.94376,5.0116,-5.24855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
58,2023-10-05,17:02:24.81,6,2,"O'Neill, Tyler",1000120897,Right,BUC_BIS,"Voytovich, Grant",1000098912,Right,BUC_BIS,Undefined,2,Top,2,1,0,Fastball,Four-Seam,InPlay,Undefined,Popup,Out,1,0,,88.78969,-1.992871,-3.260064,2409.923059,215.320774,1:15,5.58413,1.91268,6.35624,-16.30265,18.93631,12.53847,2.38766,-0.04618,80.36102,-5.14697,-0.994508,0.427251,85.37284,69.665856,-11.383331,,,,,,48.21759,,,-7.56595,10.85721,-1.68198,50,5.43175,6.83886,-128.7257,-4.89815,-12.55714,29.42989,-14.15439,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20231005-DepewField-Private-2,7c54edd0-63c2-11ee-91d8-3d176314e663,88.22084,130.20079,,8.42866,,,,2.24825,2.29696,0.03318,1937f415-37d9-4053-9b83-da2802d3044a,2023-10-05,21:02:24.81,2023-10-05T17:02:24.8101862-04:00,2023-10-05T21:02:24.8101862Z,,v3,471249,471249,,"Nascimento, Luke",10109928,Right,BUC_BIS,67fd3331-7549-400f-8928-ba78923da556,54.14216,-129.66924,14.71494,5.58152,-4.44435,-7.0772,-1.90769,7.24144,-6.27857,178.538451,2.24823,42.65665,-15.11756,4.8126,-1.47517,0.6408,-0.30558,0.09669,-0.01308,2.29697,117.40986,-29.55714,3.84028,-0.6844,0.05521,0.03085,-0.0161,0.00247,0.03319,-8.58834,2.3294,-0.98209,0.36049,-0.17629,0.08847,-0.02841,0.00386,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
59,2023-10-05,17:05:45.99,1,1,"O'Malley, John",304749,Right,BUC_BIS,"Nascimento, Luke",10109928,Right,BUC_BIS,Undefined,2,Bottom,0,0,0,Slider,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,78.89733,-0.493265,-2.166237,1880.123964,17.244728,6:30,6.6,1.65683,4.9949,-49.60255,-2.39358,-1.27169,2.0004,-0.49534,71.6266,-9.466567,-2.391027,0.49452,,,,,,,,,,,,-0.08063,-0.5189,-1.44726,50,6.51241,4.37354,-114.21424,-2.78068,-0.10472,24.36357,-32.84784,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20231005-DepewField-Private-2,f45090f0-63c2-11ee-91d8-3d176314e663,76.22031,,,7.27073,,,,,,,1937f415-37d9-4053-9b83-da2802d3044a,2023-10-05,21:05:45.99,2023-10-05T17:05:45.9907558-04:00,2023-10-05T21:05:45.9907558Z,,v3,471249,471249,,"Adamo, Nicolas",1000098916,Right,BUC_BIS,24734362-81a4-499c-8147-a9e4f194d580,55.50253,-115.38204,12.18179,6.60796,-1.20621,-16.42392,-1.65701,4.37856,-0.05236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
60,2023-10-05,17:05:57.07,1,2,"O'Malley, John",304749,Right,BUC_BIS,"Nascimento, Luke",10109928,Right,BUC_BIS,Undefined,2,Bottom,0,0,1,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,78.7257,2.128571,-0.017495,1745.706676,18.287659,6:30,6.55722,1.58437,5.02637,-51.46101,-4.24496,-1.95429,4.27823,1.405,71.20617,-7.224429,-0.362896,0.494557,,,,,,,,,,,,0.95209,-2.19366,-1.58108,50,6.72,0.1184,-114.00533,2.35419,1.23603,23.61687,-35.02192,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20231005-DepewField-Private-2,fae37540-63c2-11ee-91d8-3d176314e663,76.21457,,,7.51953,,,,,,,1937f415-37d9-4053-9b83-da2802d3044a,2023-10-05,21:05:57.07,2023-10-05T17:05:57.0794470-04:00,2023-10-05T21:05:57.0794470Z,,v3,471249,471249,,"Adamo, Nicolas",1000098916,Right,BUC_BIS,7cafbc37-5745-412a-bda5-d53db07da4a4,55.47041,-115.13298,11.80844,6.56767,4.0264,-17.51096,-1.58533,0.05938,0.61802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
61,2023-10-05,17:06:12.98,1,3,"O'Malley, John",304749,Right,BUC_BIS,"Nascimento, Luke",10109928,Right,BUC_BIS,Undefined,2,Bottom,0,1,1,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,93.49475,-4.165109,-3.40564,2213.899195,218.822992,1:15,6.74958,2.00957,5.55544,-11.54178,21.47418,16.29072,1.88231,0.1813,84.29426,-6.414673,-0.506471,0.413555,,,,,,,,,,,,-9.24186,12.47753,-1.72575,50,6.3811,7.26199,-135.00853,-10.14464,-16.8432,32.84375,-9.43392,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20231005-DepewField-Private-2,045d4ce0-63c3-11ee-91d8-3d176314e663,91.14248,,,9.20049,,,,,,,1937f415-37d9-4053-9b83-da2802d3044a,2023-10-05,21:06:12.98,2023-10-05T17:06:12.9858022-04:00,2023-10-05T21:06:12.9858022Z,,v3,471249,471249,,"Adamo, Nicolas",1000098916,Right,BUC_BIS,095785f8-8235-44d7-bc8e-68fc317acc44,54.94101,-136.20524,16.42187,6.74447,-9.8009,-4.71696,-2.00153,7.87569,-8.4216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
62,2023-10-05,17:06:28.05,1,4,"O'Malley, John",304749,Right,BUC_BIS,"Nascimento, Luke",10109928,Right,BUC_BIS,Undefined,2,Bottom,0,1,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,94.22826,-1.052969,-4.143389,2207.020068,216.105963,1:15,6.6633,1.72653,5.44044,-11.2428,21.30407,14.67556,4.73774,-0.937,84.71153,-3.256717,-1.541629,0.410607,,,,,,,,,,,,-8.5843,11.3143,-1.36959,50,6.56251,9.14662,-136.23488,-2.79434,-15.93775,33.31407,-11.16772,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20231005-DepewField-Private-2,0d5bb2f0-63c3-11ee-91d8-3d176314e663,91.79694,,,9.51673,,,,,,,1937f415-37d9-4053-9b83-da2802d3044a,2023-10-05,21:06:28.05,2023-10-05T17:06:28.0575974-04:00,2023-10-05T21:06:28.0575974Z,,v3,471249,471249,,"Adamo, Nicolas",1000098916,Right,BUC_BIS,8b11c8c9-f916-41ae-a716-6a90ba2fc0dd,55.05459,-137.46535,16.65704,6.6581,-2.38186,-5.58386,-1.7183,9.73529,-7.96887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
63,2023-10-05,17:06:41.81,1,5,"O'Malley, John",304749,Right,BUC_BIS,"Nascimento, Luke",10109928,Right,BUC_BIS,Undefined,2,Bottom,0,2,2,Fastball,Four-Seam,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,94.26198,-2.827815,-2.870818,2289.149008,207.22381,1:00,6.7327,1.61679,5.56091,-12.59434,19.59159,9.50256,3.03578,-0.27567,85.43416,-5.252758,-1.178762,0.408324,,,,,,,,,,,,-5.63248,11.05103,-1.37508,50,6.48007,6.39136,-136.44038,-7.10824,-10.54256,32.00049,-11.48941,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20231005-DepewField-Private-2,157d9bb0-63c3-11ee-91d8-3d176314e663,92.31019,,,8.82782,,,,,,,1937f415-37d9-4053-9b83-da2802d3044a,2023-10-05,21:06:41.81,2023-10-05T17:06:41.8110000-04:00,2023-10-05T21:06:41.8110000Z,,v3,471249,471249,,"Adamo, Nicolas",1000098916,Right,BUC_BIS,df2ef053-abf3-4571-b911-791099490237,54.93565,-137.59311,16.00025,6.72867,-6.69437,-5.7447,-1.61215,6.77112,-5.27128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.51009,2.557236,1.628672,0.928564,-1.67815,2.74645,0.3367,-2.97166,5.34706,4.63769,73.75449,7.55643,51.02447,-2.8123,90.23248,-8.29019,5.40119,14.47721,-13.06156,4.6485,51.44147,-1.60704,High,High,High,,,High,High,High
64,2023-10-05,17:07:08.93,2,1,"O'Malley, John",304749,Right,BUC_BIS,"Trommer, Michael",1000274079,Right,BUC_BIS,Undefined,2,Bottom,1,0,0,Slider,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,79.56305,-0.4933,-1.732687,1903.192714,25.259333,6:45,6.55221,1.52252,5.03,-48.80262,-2.65421,-2.00996,2.01966,-0.28031,72.49578,-9.319447,-2.088378,0.488934,,,,,,,,,,,,0.44929,-0.67665,-1.35516,50,6.466,3.57137,-115.27056,-2.77174,0.59679,23.98666,-33.07284,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20231005-DepewField-Private-2,25b203e0-63c3-11ee-91d8-3d176314e663,77.09112,,,7.06727,,,,,,,1937f415-37d9-4053-9b83-da2802d3044a,2023-10-05,21:07:08.93,2023-10-05T17:07:08.9321958-04:00,2023-10-05T21:07:08.9321958Z,,v3,471249,471249,,"Adamo, Nicolas",1000098916,Right,BUC_BIS,9337c9f0-77b2-48bd-8a07-d27950140521,55.46804,-116.40285,11.99333,6.55999,-1.21055,-16.53642,-1.52308,3.54321,0.2984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
